Type,issued,title,authors,number,date,meta_1,meta_1-url
 International Patents,1,Utilizing a graph neural network to identify supporting text phrases and generate digital query responses ,"S Yoon, F Dernoncourt, DS Kim, T Bui","US 11,271,876",8-Mar-2022,link,https://patents.google.com/patent/US20210058345A1/en?oq=US20210058345A1
 International Patents,1,Utilizing bi-directional recurrent encoders with multi-hop attention for speech emotion recognition,"T Bui, S Dey, S Yoon","US 11,205,444",21-Dec-2021,link,https://patents.google.com/patent/US20210050033A1/en?oq=US20210050033A1
 International Patents,1,Answer selection using a compare-aggregate model with language model and condensed similarity information from latent clustering,"S Yoon, F Dernoncourt, T Bui, DS Kim, CI Dockhorn, Y Gong","US 11,113,323",7-Sep-2021,link,https://patents.google.com/patent/US11113323B2/en?oq=US11113323B2
 International Patents,1,"Terminal apparatus, server and method of controlling the same","Y Kim, O Kwon, S Kim, H Oh, S Yoon, S Cha, J Lee","US 10,084,850, CN 201410085759, EP20140154718",25-Sep-2018,link,https://patents.google.com/patent/US10084850B2/en?oq=US+10%2c084%2c850/
 International Patents,0,Method and device for analyzing user's emotion,"E Rhim, J Kim, J Nam, S Yoon, K Park, J Park, M Cha",WO2016182393,13-May-2016,link,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016182393
 International Patents,1,"Method of recommending application, mobile terminal using the method, and communication system using the method ","J Nam, M Lee, M Koo, S Yoon","US 9,247,376",26-Jan-2016,link,https://patents.google.com/patent/US9247376B2/en?oq=US+9%2c247%2c376
 International Patents,1,Method and apparatus for displaying photo on screen having any shape,"S Yoon, M Lee","US 9,049,383",2-Jun-2015,link,https://patents.google.com/patent/US9049383B2/en?oq=US+9%2c049%2c383
 International Patents,1,Method and apparatus for providing information and computer readable storage medium having a program recorded thereon for executing the method ,"S Yoon, M Lee, M Koo, J Nam","US 8,958,824",17-Feb-2015,link,https://patents.google.com/patent/US8958824B2/en?oq=US+8%2c958%2c824
 International Patents,1,Apparatus and method for clipping and sharing content at a portable terminal,"S Yoon, M Lee, M Koo, J Nam","US 13/629,394, CN103827913A, EP20120837007, PCT/KR1020110097578",28-May-2014,link,https://patents.google.com/patent/CN103827913A/en?oq=CN103827913A
 International Patents,1,Method and apparatus for fast tracking position by using global positioning system,"S Yoon, S Kim","US 8,094,070 ",10-Jan-2012,link,https://patents.google.com/patent/US8094070B2/en?oq=US8094070B2
Korean Patents,1,Apparatus and method for evaluating sentense by using bidirectional language model,"K Jung, J Shin, S Yoon",KR 10-2436900,23-Aug-2022,0,0
Korean Patents,1,Method and apparatus for emotion recognition based on cross attentionmodel,"K Jung, Y Lee, S Yoon",KR 10-2365433,16-Feb-2022,0,0
Korean Patents,1,Artificial intelligence based dialog system and response control method thereof,"K Jung, S Yoon, J Shin, H Kwak, S Byun",KR 10-2059015,18-Dec-2019,0,0
Korean Patents,1,"Terminal apparatus, server and method of controlling the same","Y Kim, O Kwon, S Kim, H Oh, S Yoon, S Cha, J Lee",KR 10-1832394,20-Feb-2018,0,0
Korean Patents,1,Apparatus and method for collecting information of destination in portable terminal,"S Yoon, J Nam, M Koo, M Lee",KR 10-1914632,29-Oct-2018,0,0
Korean Patents,1,"Method and apparatus for providing information, and computer readable storage medium","S Yoon, M Lee, M Koo, J Nam",KR 10-1773167,24-Aug-2017,0,0
Korean Patents,1,"Method for recommendation of application, mobile terminal thereof and communication system thereof","J Nam, M Lee, M Koo, S Yoon",KR 10-1747303,8-Jun-2017,0,0
Korean Patents,0,Device and method for analyzing user emotion,"E Rhim, J Kim, J Nam, S Yoon, K Park, J Park, M Cha",KR 1020160058782,13-May-2016,0,0
Korean Patents,1,Method and apparatus for fast positioning using global positioning system,"S Yoon, S Kim",KR 10-1564938,27-Oct-2015,0,0
